2.715824727328530308e+00,1.979150320320443468e+00,2.338478957687831095e+00,-1.539748325845463617e+00,-2.041280875473336642e-01,9.000000000000000222e-01,0.000000000000000000e+00
2.735809022612483155e+00,1.979729878680844823e+00,2.318503067967893294e+00,-1.543811562144386418e+00,-1.977701635576394334e-01,9.000000000000000222e-01,0.000000000000000000e+00
2.755797375822425455e+00,1.980228823338383126e+00,2.298520942998958372e+00,-1.547653681253051472e+00,-1.733377518666020523e-01,9.000000000000000222e-01,-3.552713678800500929e-15
2.775788895143711077e+00,1.980655023042819263e+00,2.278533967275120808e+00,-1.550741465486534132e+00,-1.278827808951992495e-01,9.000000000000000222e-01,3.552713678800500929e-15
2.795782326747040969e+00,1.981030656748757446e+00,2.258544064659150141e+00,-1.552766970153699022e+00,-8.752070109036731715e-02,9.000000000000000222e-01,0.000000000000000000e+00
2.815776777503781414e+00,1.981375938021055383e+00,2.238552595430833847e+00,-1.554241206783764984e+00,-7.259879891028379884e-02,9.000000000000000222e-01,-3.552713678800500929e-15
2.835772107180862811e+00,1.981692660697539576e+00,2.218559774328213496e+00,-1.555670178519969138e+00,-7.145035258440093906e-02,9.000000000000000222e-01,0.000000000000000000e+00
2.855768239619579596e+00,1.981980830438349717e+00,2.198565718443846517e+00,-1.557098611074169359e+00,-7.141230995333627818e-02,9.000000000000000222e-01,0.000000000000000000e+00
2.875765098702290246e+00,1.982240455018293046e+00,2.178570544819912413e+00,-1.558526170637924313e+00,-7.129996512503185280e-02,9.000000000000000222e-01,0.000000000000000000e+00
2.895762608194790033e+00,1.982471554219341403e+00,2.158574370709300805e+00,-1.559950208283533257e+00,-7.081934314044624479e-02,9.000000000000000222e-01,-3.552713678800500929e-15
2.915760690412422029e+00,1.982674242517421082e+00,2.138577315680197266e+00,-1.561358631948167375e+00,-6.897139638931727712e-02,9.000000000000000222e-01,0.000000000000000000e+00
