time,timestamp_ns,target_id,dt,measurement_used,measurement_source,measurement_confidence,measurement_age_s,measurement_distance,measurement_relative_velocity,v2v_fallback_distance,v2v_fallback_relative_velocity,distance_error_vs_v2v,relative_velocity_error_vs_v2v,host_velocity_input,target_acceleration_input,delta_hat,delta_dot_hat,delta_ddot_hat,f_c_hat,w_0,w_1,w_2,w_3,host_state_0,host_state_1,host_state_2,host_state_3,host_state_4,target_state_0,target_state_1,target_state_2,target_state_3,target_state_4,gain_K_0_0,gain_K_0_1,gain_K_1_0,gain_K_1_1,gain_K_2_0,gain_K_2_1,gain_K_3_0,gain_K_3_1,gain_L_0_0,gain_L_0_1,gain_L_1_0,gain_L_1_1,gain_L_2_0,gain_L_2_1,gain_L_3_0,gain_L_3_1,gain_N_0_0,gain_N_0_1,gain_N_0_2,gain_N_0_3,gain_N_1_0,gain_N_1_1,gain_N_1_2,gain_N_1_3,gain_N_2_0,gain_N_2_1,gain_N_2_2,gain_N_2_3,gain_N_3_0,gain_N_3_1,gain_N_3_2,gain_N_3_3
48.8911653,1.776701374557362e+18,0.0,0.010381460189819336,1,yolo_car_dist,0.820439556837082,0.057815552,0.639999994635582,-5.6284110399642494e-12,0.5356168034129899,0.03627203306446833,0.1043831912225921,-0.03627203307009674,0.20113512177031415,1.0446877075378718,0.6399839946357161,0.0015999199809461028,1.599999986495737e-05,-2.6496872713570614,0.3199999965178311,-0.0015999200002171643,0.3199999986805936,-6.043662320763632,-1.4381283770303197,0.5093233344737447,-2.3364526234256537,0.20113512177031415,0.09016033946990962,-1.7356272897088567,0.06392490940531495,-1.1053305517477339,0.23740715483478247,1.0446877075378718,0.5,0.0,0.0,1.0,0.5,-100.0,-8.3,1427.2,0.5,0.0,0.0,1.0,0.5,-100.0,-15.3,2757.1,2.499875006256591e-05,-0.00499950002499863,-4.999750012499188e-05,0.0,-0.004999750012499407,-9.99950002500416e-05,-4.999750012543713e-07,0.0,-2.4998750058569108e-05,0.004999500025036241,4.999750012590898e-05,0.0,1.1574107008934842,-357.22413750026817,6.156035741070083,0.0
48.898731,1.7767013745649275e+18,0.0,0.01080465316772461,1,yolo_car_dist,0.8197423927783966,0.0,0.6300000041723252,-5.628402652981079e-12,0.5132238316672192,0.03570740315271656,0.11677617250510597,-0.03570740315834496,0.20169975168206591,1.0446877075378718,0.6349842493913502,0.0015499225285180722,0.005015745244231817,-2.66883103394547,0.3150000012862026,-0.001599920000217159,0.3150000034489644,-5.890158332831586,-1.4535751935953904,0.49269677936553297,-2.311487056333405,0.20169975168206591,0.08906533132936993,-1.7356272897088567,0.06392490940531495,-1.1053305517477339,0.23740715483478247,1.0446877075378718,0.5,0.0,0.0,1.0,0.5,-100.0,-8.3,1427.2,0.5,0.0,0.0,1.0,0.5,-100.0,-15.3,2757.1,2.499875006256591e-05,-0.00499950002499863,-4.999750012499188e-05,0.0,-0.004999750012499407,-9.99950002500416e-05,-4.999750012543713e-07,0.0,-2.4998750058569108e-05,0.004999500025036241,4.999750012590898e-05,0.0,1.1574107008934842,-357.22413750026817,6.156035741070083,0.0
48.9098295,1.776701374576026e+18,0.0,0.0111083984375,1,yolo_car_dist,0.8197423927783966,0.011098624,0.6300000041723252,-5.628402652981079e-12,0.5046324484856364,0.031277443909628305,0.12536755568668878,-0.031277443915256706,0.20612971092515417,1.0446877075378718,0.6299842541597216,0.0015499225285180774,1.575001260262221e-05,-2.515327046013424,0.3150001262798337,-0.001574918774122705,0.3149998784553333,-5.9227702094154235,-1.4594889482100706,0.4863009556235022,-2.2929297595270217,0.20612971092515417,0.07909622576188924,-1.7356272897088567,0.06392490940531495,-1.1053305517477339,0.23740715483478247,1.0446877075378718,0.5,0.0,0.0,1.0,0.5,-100.0,-8.3,1427.2,0.5,0.0,0.0,1.0,0.5,-100.0,-15.3,2757.1,2.499875006256591e-05,-0.00499950002499863,-4.999750012499188e-05,0.0,-0.004999750012499407,-9.99950002500416e-05,-4.999750012543713e-07,0.0,-2.4998750058569108e-05,0.004999500025036241,4.999750012590898e-05,0.0,1.1574107008934842,-357.22413750026817,6.156035741070083,0.0
48.9205126,1.776701374586709e+18,0.0,0.01066899299621582,1,yolo_car_dist,0.8197423927783966,0.021781504,0.6300000041723252,-5.628402652981079e-12,0.501375034029274,0.029115211798669965,0.1286249701430512,-0.02911521180429837,0.2082919430361125,1.0446877075378718,0.6299843791533528,0.0015749237546125315,1.562501897151014e-05,-2.5479389225972615,0.31500000129557726,-0.0015749218989947297,0.31500000343958967,-5.929771311254974,-1.4617189575862024,0.4838667510234626,-2.2794056923400277,0.2082919430361125,0.0601050623240358,-1.7356272897088567,0.06392490940531495,-1.1053305517477339,0.23740715483478247,1.0446877075378718,0.5,0.0,0.0,1.0,0.5,-100.0,-8.3,1427.2,0.5,0.0,0.0,1.0,0.5,-100.0,-15.3,2757.1,2.499875006256591e-05,-0.00499950002499863,-4.999750012499188e-05,0.0,-0.004999750012499407,-9.99950002500416e-05,-4.999750012543713e-07,0.0,-2.4998750058569108e-05,0.004999500025036241,4.999750012590898e-05,0.0,1.1574107008934842,-357.22413750026817,6.156035741070083,0.0
48.9334165,1.776701374599613e+18,0.0,0.010853767395019531,1,yolo_car_dist,0.8197423927783966,0.03468544,0.6300000041723252,-5.628402652981079e-12,0.5030585228180714,0.027963852881519674,0.12694148135425376,-0.027963852887148078,0.20953078674987863,1.0482590799350335,0.6299842541690963,0.0015749206297405068,1.575000322789899e-05,-2.5549400244368123,0.3150000013018267,-0.0015749212738547097,0.3150000034333402,-5.92611247948342,-1.4625751936306708,0.48291456571267954,-2.269770155369157,0.20953078674987863,0.03427268910200803,-1.733453394826103,0.05901259886535884,-1.094196731857103,0.2374946396313983,1.0482590799350335,0.5,0.0,0.0,1.0,0.5,-100.0,-8.3,1427.2,0.5,0.0,0.0,1.0,0.5,-100.0,-15.3,2757.1,2.499875006256591e-05,-0.00499950002499863,-4.999750012499188e-05,0.0,-0.004999750012499407,-9.99950002500416e-05,-4.999750012543713e-07,0.0,-2.4998750058569108e-05,0.004999500025036241,4.999750012590898e-05,0.0,1.1574107008934842,-357.22413750026817,6.156035741070083,0.0
48.9430702,1.7767013746092667e+18,0.0,0.010692358016967773,1,yolo_car_dist,0.8197423927783966,0.0443392,0.6300000041723252,-5.628402652981079e-12,0.5026059205434387,0.032471432839731446,0.1273940836288865,-0.032471432845359846,0.20502320679166686,1.0482590799350335,0.6299842541753458,0.0015749212548805268,1.5749996978453584e-05,-2.551281192665258,0.3150000012987018,-0.0015749212739484628,0.31500000343646517,-5.930137327792452,-1.4628759062249919,0.48256960096499707,-2.263687384674725,0.20502320679166686,0.0035575478101588023,-1.733453394826103,0.05901259886535884,-1.094196731857103,0.2374946396313983,1.0482590799350335,0.5,0.0,0.0,1.0,0.5,-100.0,-8.3,1427.2,0.5,0.0,0.0,1.0,0.5,-100.0,-15.3,2757.1,2.499875006256591e-05,-0.00499950002499863,-4.999750012499188e-05,0.0,-0.004999750012499407,-9.99950002500416e-05,-4.999750012543713e-07,0.0,-2.4998750058569108e-05,0.004999500025036241,4.999750012590898e-05,0.0,1.1574107008934842,-357.22413750026817,6.156035741070083,0.0
48.952645,1.7767013746188416e+18,0.0,0.010602235794067383,1,yolo_car_dist,0.8197423927783966,0.053914112,0.6300000041723252,-5.628402652981079e-12,0.5024483827113623,0.034702348227977936,0.12755162146096288,-0.03470234823360634,0.20279229140342037,1.0482590799350335,0.6299842541722209,0.0015749212547867737,1.575000010339833e-05,-2.55530604097429,0.31500000129870204,-0.0015749212739328315,0.31500000343646495,-5.9321292164828465,-1.4629766850646855,0.48244704097641516,-2.2595635728016497,0.20279229140342037,-0.0352489763470103,-1.733453394826103,0.05901259886535884,-1.094196731857103,0.2374946396313983,1.0482590799350335,0.5,0.0,0.0,1.0,0.5,-100.0,-8.3,1427.2,0.5,0.0,0.0,1.0,0.5,-100.0,-15.3,2757.1,2.499875006256591e-05,-0.00499950002499863,-4.999750012499188e-05,0.0,-0.004999750012499407,-9.99950002500416e-05,-4.999750012543713e-07,0.0,-2.4998750058569108e-05,0.004999500025036241,4.999750012590898e-05,0.0,1.1574107008934842,-357.22413750026817,6.156035741070083,0.0
48.9640241,1.7767013746302205e+18,0.0,0.010369062423706055,1,yolo_car_dist,0.8182857086658478,0.00151552,0.6199999988079071,-5.628411039967677e-12,0.5024217943459393,0.03878767899075031,0.11757820446196787,-0.03878767899637872,0.198706960640648,1.0482590799350335,0.6249845014776467,0.001524923727856661,0.00501550269467671,-2.6108667085351147,0.30999999861649297,-0.0015749212739328425,0.3100000007542568,-5.782776751165333,-1.4629908326542365,0.4824245281933154,-2.2560658291229174,0.198706960640648,-0.07921428697112609,-1.733453394826103,0.05901259886535884,-1.094196731857103,0.2374946396313983,1.0482590799350335,0.5,0.0,0.0,1.0,0.5,-100.0,-8.3,1427.2,0.5,0.0,0.0,1.0,0.5,-100.0,-15.3,2757.1,2.499875006256591e-05,-0.00499950002499863,-4.999750012499188e-05,0.0,-0.004999750012499407,-9.99950002500416e-05,-4.999750012543713e-07,0.0,-2.4998750058569108e-05,0.004999500025036241,4.999750012590898e-05,0.0,1.1574107008934842,-357.22413750026817,6.156035741070083,0.0
48.9771597,1.7767013746433562e+18,0.0,0.01169729232788086,1,yolo_car_dist,0.8182857086658478,0.014651136,0.6199999988079071,-5.628411039967677e-12,0.5033421321983235,0.041626925739610215,0.11665786660958366,-0.04162692574523863,0.19735758930110608,1.034213198645578,0.6199844987954377,0.00152492372785665,1.5500012468583346e-05,-2.461514243217601,0.3100001236103103,-0.0015499200105836232,0.3099998757604394,-5.830581571179823,-1.4630541992485921,0.4823408835200542,-2.2540704379642964,0.19735758930110608,-0.12374038386363738,-1.7326099626503324,0.057260899913604495,-1.0826858739141298,0.2389845150407163,1.034213198645578,0.5,0.0,0.0,1.0,0.5,-100.0,-8.3,1427.2,0.5,0.0,0.0,1.0,0.5,-100.0,-15.3,2757.1,2.499875006256591e-05,-0.00499950002499863,-4.999750012499188e-05,0.0,-0.004999750012499407,-9.99950002500416e-05,-4.999750012543713e-07,0.0,-2.4998750058569108e-05,0.004999500025036241,4.999750012590898e-05,0.0,1.1574107008934842,-357.22413750026817,6.156035741070083,0.0
48.9853157,1.7767013746515123e+18,0.0,0.011110067367553711,1,yolo_car_dist,0.8182857086658478,0.022807296,0.6199999988079071,-5.628411039967677e-12,0.5033518928148633,0.043040116895661784,0.11664810599304387,-0.0430401169012902,0.19594439814505452,1.034213198645578,0.619984623789255,0.0015499249912058694,1.5375018651175854e-05,-2.509319063232091,0.30999999862586763,-0.0015499231354603041,0.3100000007448821,-5.840775028531292,-1.4630453032424602,0.48234679993690976,-2.2522884876871654,0.19594439814505452,-0.16509459213660843,-1.7326099626503324,0.057260899913604495,-1.0826858739141298,0.2389845150407163,1.034213198645578,0.5,0.0,0.0,1.0,0.5,-100.0,-8.3,1427.2,0.5,0.0,0.0,1.0,0.5,-100.0,-15.3,2757.1,2.499875006256591e-05,-0.00499950002499863,-4.999750012499188e-05,0.0,-0.004999750012499407,-9.99950002500416e-05,-4.999750012543713e-07,0.0,-2.4998750058569108e-05,0.004999500025036241,4.999750012590898e-05,0.0,1.1574107008934842,-357.22413750026817,6.156035741070083,0.0
48.9964324,1.7767013746626289e+18,0.0,0.010604619979858398,1,yolo_car_dist,0.8182857086658478,0.03392384,0.6199999988079071,-5.628411039967677e-12,0.5034052841158464,0.0460863699495723,0.11659471469206073,-0.04608636995520071,0.192898145091144,1.034213198645578,0.6199844988048124,0.0015499218663291884,1.5500003093860126e-05,-2.51951252058356,0.3099999986321171,-0.0015499225103193521,0.31000000073863265,-5.843493156297685,-1.4630091963417164,0.4823871245593715,-2.2516331318791174,0.192898145091144,-0.20107260070549904,-1.7326099626503324,0.057260899913604495,-1.0826858739141298,0.2389845150407163,1.034213198645578,0.5,0.0,0.0,1.0,0.5,-100.0,-8.3,1427.2,0.5,0.0,0.0,1.0,0.5,-100.0,-15.3,2757.1,2.499875006256591e-05,-0.00499950002499863,-4.999750012499188e-05,0.0,-0.004999750012499407,-9.99950002500416e-05,-4.999750012543713e-07,0.0,-2.4998750058569108e-05,0.004999500025036241,4.999750012590898e-05,0.0,1.1574107008934842,-357.22413750026817,6.156035741070083,0.0
49.0080646,1.776701374674261e+18,0.0,0.011078596115112305,1,yolo_car_dist,0.8182857086658478,0.045555968,0.6199999988079071,-5.628411039967677e-12,0.5034010581209402,0.048494895670466,0.11659894068696697,-0.04849489567609441,0.1904896193702503,1.034213198645578,0.6199844988110619,0.0015499224914701404,1.549999684441472e-05,-2.522230648349953,0.3099999986289922,-0.001549922510413106,0.3100000007417576,-5.845643849038017,-1.463010608630461,0.48238301605125056,-2.2511026487473345,0.1904896193702503,-0.2325643947887418,-1.7326099626503324,0.057260899913604495,-1.0826858739141298,0.2389845150407163,1.034213198645578,0.5,0.0,0.0,1.0,0.5,-100.0,-8.3,1427.2,0.5,0.0,0.0,1.0,0.5,-100.0,-15.3,2757.1,2.499875006256591e-05,-0.00499950002499863,-4.999750012499188e-05,0.0,-0.004999750012499407,-9.99950002500416e-05,-4.999750012543713e-07,0.0,-2.4998750058569108e-05,0.004999500025036241,4.999750012590898e-05,0.0,1.1574107008934842,-357.22413750026817,6.156035741070083,0.0
49.0202227,1.7767013746864192e+18,0.0,0.010637044906616211,1,yolo_car_dist,0.8182857086658478,0.057714176,0.6199999988079071,-5.628411039967677e-12,0.5147282221281404,0.051834906484634985,0.10527177667976673,-0.0518349064902634,0.18503962945480876,1.0573586625009763,0.6199844988079369,0.0015499224913763866,1.5499999969359468e-05,-2.524381341090285,0.3099999986289924,-0.0015499225103974743,0.3100000007417573,-5.833977437230979,-1.462976659706156,0.48242335196640357,-2.250564092791903,0.18503962945480876,-0.2677417317829599,-1.7199235657320016,0.036415022292011164,-1.060600847560601,0.23687453593944374,1.0573586625009763,0.5,0.0,0.0,1.0,0.5,-100.0,-8.3,1427.2,0.5,0.0,0.0,1.0,0.5,-100.0,-15.3,2757.1,2.499875006256591e-05,-0.00499950002499863,-4.999750012499188e-05,0.0,-0.004999750012499407,-9.99950002500416e-05,-4.999750012543713e-07,0.0,-2.4998750058569108e-05,0.004999500025036241,4.999750012590898e-05,0.0,1.1574107008934842,-357.22413750026817,6.156035741070083,0.0
49.0299468,1.7767013746961434e+18,0.0,0.010774612426757812,1,yolo_car_dist,0.8163366718292236,0.001008128,0.6199999988079071,0.0,0.5147663133126095,0.05870862491537482,0.10523368549529766,-0.05870862491537482,0.17816591102406892,1.0573586625009763,0.6199844988079372,0.0015499224913920182,1.5500562810188967e-05,-2.512714935313688,0.30999999862899236,-0.001549922504769066,0.3100000001789163,-5.840114670317347,-1.462951678252962,0.4824529201963433,-2.249585155437069,0.17816591102406892,-0.3062899517007667,-1.7199235657320016,0.036415022292011164,-1.060600847560601,0.23687453593944374,1.0573586625009763,0.5,0.0,0.0,1.0,0.5,-100.0,-8.3,1427.2,0.5,0.0,0.0,1.0,0.5,-100.0,-15.3,2757.1,2.499875006256591e-05,-0.00499950002499863,-4.999750012499188e-05,0.0,-0.004999750012499407,-9.99950002500416e-05,-4.999750012543713e-07,0.0,-2.4998750058569108e-05,0.004999500025036241,4.999750012590898e-05,0.0,1.1574107008934842,-357.22413750026817,6.156035741070083,0.0
49.0391336,1.7767013747053302e+18,0.0,0.010722875595092773,1,yolo_car_dist,0.8163366718292236,0.010194944,0.6199999988079071,0.0,0.5148048790508493,0.06380968658141592,0.10519511975705786,-0.06380968658141592,0.17306484935802782,1.0573586625009763,0.619984498807937,0.0015499224970204266,1.5499999969192935e-05,-2.518852168400056,0.30999999862899236,-0.0015499225047693472,0.3100000001789163,-5.844669195137499,-1.462926306938911,0.48248281138622123,-2.2499791472700448,0.17306484935802782,-0.3447248371317758,-1.7199235657320016,0.036415022292011164,-1.060600847560601,0.23687453593944374,1.0573586625009763,0.5,0.0,0.0,1.0,0.5,-100.0,-8.3,1427.2,0.5,0.0,0.0,1.0,0.5,-100.0,-15.3,2757.1,2.499875006256591e-05,-0.00499950002499863,-4.999750012499188e-05,0.0,-0.004999750012499407,-9.99950002500416e-05,-4.999750012543713e-07,0.0,-2.4998750058569108e-05,0.004999500025036241,4.999750012590898e-05,0.0,1.1574107008934842,-357.22413750026817,6.156035741070083,0.0
